name,href,lda_topic0_match_pct,lda_topic1_match_pct,lda_topic2_match_pct,lda_topic3_match_pct,lda_topic4_match_pct,lsa_topic0_cos_match,lsa_topic1_cos_match,lsa_topic2_cos_match,lsa_topic3_cos_match,lsa_topic4_cos_match,lsa_topic5_cos_match,lsa_topic6_cos_match,lsa_topic7_cos_match,lsa_topic8_cos_match,lsa_topic9_cos_match
Designated Survivor,/title/tt5296406/,0.012752536453991256,0.012752540417010226,0.012752534410824263,0.9489908296918095,0.012751559026364805,0.23680894704665517,0.06485533067780574,-0.046431489079865856,-0.1150199375691705,0.0238816425463768,0.05819792765935844,0.018315056252476508,0.023274238517563144,-0.07025131611518853,0.07528959795322587
Legion,/title/tt5114356/,0.013272484526969787,0.013272489256638943,0.013272487589386091,0.9469105625944779,0.013271976032527272,0.1565222670621307,-0.02116760021715135,-0.016564104800333632,-0.03691928534063115,0.037946680255320345,0.11148935622722592,-0.01732015581537728,0.006238596960703317,-0.050056426412415284,0.07079843837594137
Falling Skies,/title/tt1462059/,0.01331334561296433,0.01331335007675772,0.01331334383350288,0.9467454155506647,0.013314544926110354,0.2022392295393658,-0.08559343452611345,-0.09009587770529887,-0.011162865085092306,0.0446627421787143,0.13555942408448007,-0.04283098042850637,0.034420079339977205,-0.09539142295143614,-0.00579435189611945
The Family Man,/title/tt9544034/,0.010984797692234136,0.010984801616507256,0.01098479575712433,0.9560616178294666,0.010983987104667694,0.26140489845380177,-0.07214679046762833,0.06564806641773735,-0.0028627210345088376,-0.04826176539543224,0.08809403990757707,-0.05521898944851129,-0.07306713509606373,0.00422287087420556,-0.005686583322120903
Sacred Games,/title/tt6077448/,0.011270759390343466,0.011270763216540114,0.01127075801540404,0.9549172530004122,0.01127046637730016,0.28589244440229816,0.12339130354339599,-0.07956707157154522,0.0053392513420987804,-0.10405605855305015,0.06963390411809058,-0.041752845850386106,0.00693083669263459,0.020800756984008077,-0.0864015983818074
Barry,/title/tt5348176/,0.015063179305933296,0.015063183408375603,0.01506317718512792,0.9397450158404863,0.015065444260076844,0.3882688373485059,0.08337707901648116,0.09226259317845367,0.0455553000034836,-0.15491307958292988,-0.03149585174171153,-0.1892063977794366,-0.08932980574479782,-0.017855448249048778,-0.0889326312910554
See,/title/tt7949218/,0.012481435370300182,0.012481440076734527,0.012481433431174195,0.9500752199462221,0.01248047117556886,0.19274109292061856,-0.03480655575871584,-0.04200905505687266,-0.06786049122014257,0.0463266727239904,0.19626156992713423,-0.01796395254819338,-0.0015558170634552074,-0.09078738270157344,0.10076522562648012
Star Trek,/title/tt0060028/,0.012223431762301782,0.012223436825075493,0.012223429404305137,0.9511027469529106,0.012226955055406899,0.1654433258397213,-0.05269287468517407,-0.028089632379921778,-0.020182843869524042,0.04901608746205407,0.12246335525710697,-0.033183275487402734,0.009863967325880291,-0.07183907264150464,0.0653115580410124
Agent Carter,/title/tt3475734/,0.012770333410306442,0.012770336990220864,0.012770331599073204,0.9489173661471823,0.01277163185321731,0.257186628742134,0.004393337282252587,-0.08649492887301893,0.001446249722638363,-0.020391499702504864,0.11699578476557496,-0.09052659222506297,0.037457604392373126,-0.0892943707547787,-0.04518864296803449
Revolution,/title/tt2070791/,0.024701542498110098,0.024701547832048133,0.024701539800981158,0.9011951432865266,0.02470022658233389,0.1308256000154695,-0.07476788975143533,-0.08056430230768266,-0.010285021029432654,-0.01083255799158516,0.08864526671350298,-0.016015124368191226,0.05520604966722906,-0.1121075959995698,-0.10120380624844023
Dragon Ball Z,/title/tt0121220/,0.016949295666498106,0.016949301851484473,0.016949292077992086,0.8548279150481201,0.09432419535590524,0.23415746161336395,-0.22209189024874645,-0.19862329713699645,0.030684472630412168,-0.0241714114315325,-0.038349034481217056,0.06861061957372384,0.04818537332631433,0.01243842995610886,0.00044408585856294935
Alice in Borderland,/title/tt10795658/,0.01210790585680631,0.012107910841704261,0.012107928730177837,0.9117279012222498,0.05194835334906183,0.2874506650461878,-0.00234672971600693,-0.12341746837091494,-0.10612924281500587,0.01707530313120434,-0.0379250895256071,0.08570324991834431,0.04425643701769385,-0.03987006034719842,0.105143178892102
Star Trek: Picard,/title/tt8806524/,0.01970003446837808,0.019700041189063548,0.01970003107707458,0.921162960389106,0.019736932876377816,0.11622537209703013,-0.0391549058056418,-0.03389975068276225,-0.011502949194269411,0.02495025611317758,0.08262497028204197,-0.03143509106113456,0.014911548179125484,-0.05648295780992588,0.010811096241771193
Battlestar Galactica,/title/tt0314979/,0.010739328329735705,0.010739332222884907,0.010739326050546645,0.9570414147365628,0.010740598660269905,0.199602700660254,-0.05604147060930255,-0.047189324522300236,-0.02902506829419264,0.07119842423531729,0.16473927141205055,-0.015933621702621605,0.014360367904328075,-0.0935145785432629,0.0829630781752613
Burn Notice,/title/tt0810788/,0.013194271395939134,0.013194276130915563,0.013194270660065774,0.9472240203085995,0.01319316150447999,0.2139860918499618,0.0693055611323309,-0.020590501182115938,-0.01902067257939921,-0.036057411056374965,0.05176431664616684,-0.0670806580049229,0.017418864444948442,-0.02476635118125376,-0.01949814789092404
Blindspot,/title/tt4474344/,0.014438968289003451,0.014438972729612106,0.014438967682529426,0.9422396277469537,0.014443463551901237,0.16972481454127314,0.060031740186506644,-0.019097849977891025,-0.02019924160619535,-0.02895418254202572,0.05562556991165533,-0.05437823467861898,0.02056362307344636,-0.023772796978187634,-0.015712188185093574
Ash vs Evil Dead,/title/tt4189022/,0.017508073872344068,0.01750807842684477,0.017508071109517437,0.9299688013429721,0.017506975248321642,0.17445584537296074,-0.0508658147216955,0.043135020716152876,-0.042967913995540036,0.0732857833095603,0.017349898337012653,-0.07144628565035316,-0.025138508171718657,0.01754965911126595,-0.07239372316326953
Hawaii Five-0,/title/tt1600194/,0.011798809051137069,0.01179880638074495,0.011798801117978333,0.9527961803674023,0.011807403082737372,0.24541060707205986,0.08444399032159186,-0.03946517580531283,-0.011663368868702392,-0.06018586038545491,0.06682627763078335,-0.09176080423430161,0.02496450082293066,-0.03437170028075258,-0.04626045004086656
Mirzapur,/title/tt6473300/,0.011503453961118416,0.011503458355163127,0.011503451624773352,0.9539859904947975,0.011503645564147713,0.2776161974797174,0.11910995282871503,-0.08584415094965962,0.005918910377313887,-0.11686956230960788,0.07286789887856177,-0.07024220985121223,0.00792492759087101,-0.005381400592542148,-0.10868693261895158
Marco Polo,/title/tt2189461/,0.019157493522834097,0.019157498559327784,0.019157493423434965,0.9233711196520508,0.019156394842352414,0.18443008086356108,-0.08785823616778421,-0.1077237617252217,0.012340139953563001,0.024703982567444677,0.1347904886797083,-0.05287042377068181,0.03751570445882824,-0.11607108170197337,-0.06674200168703043
Neon Genesis Evangelion,/title/tt0112159/,0.016736115477679135,0.016736123536481653,0.016736111206348436,0.8893585487658381,0.060433101013652596,0.1457980111647354,-0.11062100130390248,-0.09242128749179807,0.0129682187745559,-0.013896414870924747,-0.057826138002213305,0.07268686463648989,0.02413472530186365,0.0708064693094221,0.03755857349077338
Fullmetal Alchemist,/title/tt0421357/,0.019614008865681067,0.01961401580508928,0.019614005864435333,0.7356616414946783,0.20549632797011605,0.2760064332366271,-0.29479030983611987,-0.28184939880295296,0.050178495482341615,-0.05850786002449174,-0.14329699506518234,0.14644264114550526,0.044298117459990814,0.10896887341954302,0.026372496374265787
Angel,/title/tt0162065/,0.014788989484922082,0.014788994410479893,0.014788986540522112,0.9408445796650523,0.01478844989902347,0.13539581891574323,-0.025635875451462842,-0.014634924196506343,-0.04794647543296483,0.07863212334742573,0.04053300147615602,-0.032770750584130655,0.015289045109936946,0.02000905509803518,-0.04170812256052915
Star Trek: Voyager,/title/tt0112178/,0.018161968129363652,0.018161974874770188,0.018161963707853196,0.9273511930659668,0.018162900222046176,0.11712959428138119,-0.035771477182499976,-0.03534608467461251,-0.004935105287685733,0.047236736274346276,0.10709838739394315,-0.01777745967684293,0.010406178959743433,-0.06713447412979318,0.05021378116637828
Code Geass,/title/tt0994314/,0.01390822651239223,0.01390823170320808,0.013908239713215175,0.8602646660446434,0.09801063602654117,0.22791327980361098,-0.19562462567760863,-0.1758817841315632,0.027454657126554153,-0.034808726128093916,-0.11419024478562148,0.13073891981891778,0.04162198582827014,0.13585208251649664,0.06147571456221944
Godless,/title/tt5516154/,0.016439767837031757,0.01643977270576361,0.01643976625550205,0.9342420026223253,0.016438690579377274,0.14822144952874297,-0.03655658509642039,-0.0473387937772144,-0.01606759116156629,-0.0022597194055579252,0.09227531864140728,-0.04245344553992421,0.022169532892809672,-0.041899644973965366,-0.029564730137807558
Jujutsu Kaisen,/title/tt12343534/,0.013214961162030914,0.013214963549668956,0.013218598947743023,0.7239519256459921,0.236399550694565,0.27909261002440916,-0.26815838348479853,-0.24690243649163238,0.034103816794342996,-0.03527300261142446,-0.16176434224560707,0.1767546048253109,0.051212059715180835,0.1702814284997507,0.045224829333390636
Castlevania,/title/tt6517102/,0.013009580957090832,0.01300958565443566,0.013009578347541784,0.9475976832822756,0.013373571758656184,0.3023289302169135,-0.20933225201215636,-0.19670110440956565,0.004542019641200557,0.022500504101028336,0.02827898076149704,0.00783873334733998,0.03102517763930299,-0.023497129774457972,-0.04030026104949347
Stargate: Atlantis,/title/tt0374455/,0.019032391907145698,0.019032398332779695,0.01903238868801104,0.9238670020274574,0.019035819044606207,0.11550063625262655,-0.03778370526480263,-0.03244383305237168,-0.013698177878315487,0.031187751879912715,0.08792466159899576,-0.02594624424405848,0.015440676784298273,-0.05433888722033621,0.020359823574662265
My Hero Academia,/title/tt5626028/,0.013663837375175672,0.013663842220921448,0.013663836596922324,0.806849187000779,0.15215929680620152,0.24238818507430773,-0.21737428791994587,-0.19321351015396854,0.03463997991291292,-0.03821618218793021,-0.14694930749186463,0.1625363902361049,0.04452058376693401,0.17113847392661166,0.07222496660894619
Outer Banks,/title/tt10293938/,0.015150346537661627,0.015150350381345929,0.015150344601490446,0.9393995955029313,0.015149362976570716,0.27302613985613206,0.11972671387329199,-0.09780146150175886,-0.002592234866803128,-0.09475293354963399,0.04884203456712214,-0.09410867144705852,0.027502101166802177,-0.04748986698405139,-0.11149417129392085
Halo,/title/tt2934286/,0.013971349782691614,0.013971353500192997,0.013971348731366868,0.9439722704212093,0.014113677564539094,0.2588352636678621,-0.09684760818796355,-0.12811758257763378,-0.057004080886147834,0.055738314052691446,0.26081481358153763,-0.037183898366659335,0.007499689552339224,-0.18323680691893235,0.08831318641532002
Shadowhunters,/title/tt4145054/,0.012704020326672408,0.012704023567783829,0.012704017468585632,0.9491845283145953,0.012703410322362834,0.1546667667595421,-0.022687660785202353,-0.008497212975750068,-0.056924953903790786,0.07765142038574036,0.06656092332623584,-0.047167221104848917,0.024484900309492755,0.005561529830676743,-0.05732885559651416
Star Trek: Deep Space Nine,/title/tt0106145/,0.011529074163193029,0.011529078855439398,0.011529071554740146,0.9537738613153008,0.011638914111326741,0.18170515988518426,-0.05868023056642028,-0.055688341504553075,0.025056628819460705,0.062102743622539015,0.11986080151395544,-0.021921358148601973,0.01844721516248154,-0.0791307348786577,0.02848336828937296
Disenchantment,/title/tt5363918/,0.01283501521428401,0.012835019105427796,0.01283501588526738,0.9485503844595474,0.012944565335473389,0.3072473416688132,-0.2329319732027637,-0.20413623286046215,0.012221293678554904,0.01717475901742134,0.046963679336383325,-0.02488818851930012,0.02533075735744922,-0.07034805781515384,-0.05022734090909705
Sleepy Hollow,/title/tt2647544/,0.018874647102674134,0.018874653202335986,0.018874644329231742,0.9245014732064037,0.018874582159354364,0.21158873213232463,0.03404041895005981,-0.11532789341537875,0.0031177648295297863,-0.046185293001079174,0.07440657048193638,-0.08572187015385772,0.030621059775865513,-0.09128868376119424,-0.09277365022090664
Continuum,/title/tt1954347/,0.01256478581529044,0.012564789373989088,0.012564784277715492,0.949741424063151,0.012564216469854008,0.20998504406290902,0.021381701024167487,-0.042649440165472126,-0.0872556351629398,-0.003887568292359812,0.24579983721972393,0.0497318848217852,-0.07690606307169763,0.023866946136649914,0.09375196407311738
Dragon Ball,/title/tt0280249/,0.017197087101602514,0.017197093417001222,0.017197083448748644,0.8543559498756479,0.09405278615699968,0.22875186891161065,-0.21701323790659133,-0.19364271113261347,0.029720966827424866,-0.024586329902182652,-0.039528226946021226,0.06828526764695526,0.04750198607142054,0.014974399122983772,0.0005765379780400437
Terminator: The Sarah Connor Chronicles,/title/tt0851851/,0.013365728381038241,0.013365733029732232,0.013365728809588782,0.9465327460046333,0.013370063775007388,0.1671350251561748,-0.02843073007311667,-0.008395703772932844,-0.04593833204334929,0.06820190869709249,0.07749485768332422,-0.04975659339248418,0.019259852603534022,-0.007129488620101506,-0.027539255320437384
The Last Man on Earth,/title/tt3230454/,0.012298378620452651,0.0122983829189423,0.01229837705605932,0.9508031417535672,0.012301719650978638,0.19584191686043495,-0.05054266585369038,0.05756078732313208,-0.011156564431762482,0.010759166858982283,0.06032487100442176,-0.05758767193813403,-0.029031511859680652,-0.024049495386126604,0.026992373373704512
The Last Ship,/title/tt2402207/,0.017108593542770598,0.01710859759040619,0.01710859137221093,0.9315666052277239,0.017107612266888308,0.19820838915893657,-0.03346355431509857,-0.0697548737354095,-0.07559584221851294,0.02988704473987028,0.22863436382615177,-0.01610496358109983,-0.01780316086633409,-0.11946380189351698,0.1163096419819987
Dragon Ball,/title/tt0088509/,0.01706548033291046,0.017065486625870974,0.01706547669233642,0.854449402455775,0.09435415389310711,0.23063289922409067,-0.21905556890908098,-0.19558683947498606,0.03008494179175169,-0.025005755539375427,-0.04012796157808139,0.06882722933456228,0.047679080914713665,0.015021734868448964,0.0006048251633586471
Bleach,/title/tt0434665/,0.015348214652794893,0.015348215819591738,0.015348220104750624,0.7726255969579966,0.18132975246486616,0.26705443278759905,-0.24082623095843594,-0.21714565430677718,0.035769679296681796,-0.03901908950746264,-0.08681969159225182,0.1023660206811993,0.04221618057443895,0.0759413831371043,0.018464585440643902
Chicago Fire,/title/tt2261391/,0.012819365996536618,0.012819370217247356,0.012819363340227107,0.948723379754547,0.012818520691441857,0.14142372727238012,-0.004149941994734199,0.006877909953430506,-0.024658863669084805,0.0005510159179721652,0.07363527879394831,-0.04141669716091452,0.01700426963442445,-0.021551666392639883,0.006669355772970781
CSI: Miami,/title/tt0313043/,0.015530477083495241,0.015530482352725871,0.015530473293364867,0.9378586006755955,0.015549966594818535,0.1754737910302109,0.0948971339297251,-0.036056928002344064,-0.005947490573057353,-0.0549347711253499,0.01850800422521554,-0.06863862221992297,0.017340820601638777,-0.018805408846869792,-0.03932030030132103
Jericho,/title/tt0805663/,0.01697588938151536,0.016975895822379423,0.016975887310871164,0.9320971002427201,0.01697522724251393,0.12135273853896439,0.016925940405161245,-0.018182820456420588,-0.03664911348912789,0.02865813783230337,0.027611884660275074,0.0023357187535851336,0.014997720477154306,-0.039105840184353376,0.04568956084271451
Snowpiercer,/title/tt6156584/,0.01085979009307777,0.010859793907900156,0.010859787992711834,0.956561599196827,0.010859028809483076,0.17083394369212226,-0.010077220602069208,-0.003583206108828421,-0.051109554326126606,0.035729540289066664,0.11854650956358456,-0.01605733321034109,0.010389875733866974,-0.038642794785301963,0.07101198243542547
